body_weight_delta,carried_weight,corner_positions,course,data_status,distance_m,finish_position,horse_id,horse_name,horse_no,jockey,last3f,margin,meeting_day,meeting_no,popularity,race_category,race_class,race_date,race_id,race_name,race_no,race_rule,rating,scheduled_start,sex_age,source_url,surface,time,track_condition,trainer,weather,weight_rule,平均1F,枠
476(-2),58.0,10  10  10  10,中京,QUARANTINED_HTML:track_condition,1800,10,pw01dud102022107325/38,レーンアジリティ,4,高倉 稜,38.8,クビ,05,02,7,3歳以上,1勝クラス,2026-08-08,pw01sde1007202602050820260808,恵那特別,08,[指定],,16時20分,牡4,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050820260808%2F40,ダート,1:56.0,,中尾 秀正,晴,定量,,
518(-12),58.0,7  6  10  10,中京,QUARANTINED_HTML:track_condition,1800,11,pw01dud102022107299/43,クレスコドルフィン,7,角田 大和,39.1,１ 3/4,05,02,10,3歳以上,1勝クラス,2026-08-08,pw01sde1007202602050820260808,恵那特別,08,[指定],,16時20分,牡4,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050820260808%2F40,ダート,1:56.3,,羽月 友彦,晴,定量,,
460(0),58.0,3  3  6  6,中京,QUARANTINED_HTML:track_condition,1800,12,pw01dud102021103316/53,リアルペガサス,1,田口 貫太,40.1,２ 1/2,05,02,11,3歳以上,1勝クラス,2026-08-08,pw01sde1007202602050820260808,恵那特別,08,[指定],,16時20分,牡5,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050820260808%2F40,ダート,1:56.7,,大橋 勇樹,晴,定量,,
448(+4),60.0,10  9  5  5,中京,PASS_HTML,3000,1,pw01dud102019101488/F1,クラウンセト,3,草野 太郎,,,05,02,2,障害3歳以上,オープン,2026-08-08,pw01sde1007202602050920260808,障害3歳以上オープン,09,（混合）,,16時55分,牡7,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050920260808%2FF5,障害,3:19.2,良,本間 忍,曇,別定,13.3,
464(+6),60.0,7  6  5  5,中京,PASS_HTML,3000,2,pw01dud102021104974/E2,ヒットアンドロール,10,大江原 圭,,１ 1/4,05,02,8,障害3歳以上,オープン,2026-08-08,pw01sde1007202602050920260808,障害3歳以上オープン,09,（混合）,,16時55分,牡5,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050920260808%2FF5,障害,3:19.4,良,田中 勝春,曇,別定,13.3,
506(+12),60.0,4  4  4  3,中京,PASS_HTML,3000,3,pw01dud102022102728/AA,ベイビーベリッシモ,4,五十嵐 雄祐,,１ 1/4,05,02,7,障害3歳以上,オープン,2026-08-08,pw01sde1007202602050920260808,障害3歳以上オープン,09,（混合）,,16時55分,牡4,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050920260808%2FF5,障害,3:19.6,良,大和田 成,曇,別定,13.3,
510(0),57.0,2  2  3  3,中京,PASS_HTML,3000,4,pw01dud102018102196/EB,ゴールドブリーズ,2,▲水沼 元輝,,２,05,02,6,障害3歳以上,オープン,2026-08-08,pw01sde1007202602050920260808,障害3歳以上オープン,09,（混合）,,16時55分,牡8,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050920260808%2FF5,障害,3:20.0,良,深山 雅史,曇,別定,13.3,
454(+4),60.0,4  5  5  7,中京,PASS_HTML,3000,5,pw01dud102021105335/DE,トーアマリシテン,1,森 一馬,,２,05,02,4,障害3歳以上,オープン,2026-08-08,pw01sde1007202602050920260808,障害3歳以上オープン,09,（混合）,,16時55分,せん5,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050920260808%2FF5,障害,3:20.3,良,小島 茂之,曇,別定,13.4,
446(0),60.0,7  7  8  8,中京,PASS_HTML,3000,6,pw01dud102021104590/72,ゲインサポート,9,中村 将之,,３,05,02,9,障害3歳以上,オープン,2026-08-08,pw01sde1007202602050920260808,障害3歳以上オープン,09,（混合）,,16時55分,せん5,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050920260808%2FF5,障害,3:20.8,良,秋山 真一郎,曇,別定,13.4,
426(-6),60.0,7  9  9  9,中京,PASS_HTML,3000,7,pw01dud102020102955/CB,ポワンキュルミナン,6,小牧 加矢太,,大差,05,02,3,障害3歳以上,オープン,2026-08-08,pw01sde1007202602050920260808,障害3歳以上オープン,09,（混合）,,16時55分,牡6,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050920260808%2FF5,障害,3:25.9,良,岡田 稲男,曇,別定,13.7,
488(+4),57.0,4  7,中京,PASS_HTML,3000,中止,pw01dud102021104280/CF,テクネチウム,5,▲井上 敏樹,,,05,02,10,障害3歳以上,オープン,2026-08-08,pw01sde1007202602050920260808,障害3歳以上オープン,09,（混合）,,16時55分,せん5,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050920260808%2FF5,障害,,良,前川 恭子,曇,別定,,
532(-4),60.0,2  2  2  2,中京,PASS_HTML,3000,中止,pw01dud102021105271/21,サトノエピック,7,上野 翔,,,05,02,1,障害3歳以上,オープン,2026-08-08,pw01sde1007202602050920260808,障害3歳以上オープン,09,（混合）,,16時55分,牡5,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050920260808%2FF5,障害,,良,奥村 武,曇,別定,,
490(0),60.0,1  1  1  1,中京,PASS_HTML,3000,中止,pw01dud102022102709/FD,ニシノルアノーヴァ,8,伴 啓太,,,05,02,5,障害3歳以上,オープン,2026-08-08,pw01sde1007202602050920260808,障害3歳以上オープン,09,（混合）,,16時55分,牡4,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602050920260808%2FF5,障害,,良,古賀 慎明,曇,別定,,
454(-2),55.0,4  5,中京,QUARANTINED_HTML:track_condition,1200,1,pw01dud102023101523/A6,モズオサキニ,15,吉村 誠之助,36.8,,05,02,5,3歳,未勝利,2026-08-08,pw01sde1007202602051020260808,3歳未勝利,10,（混合）［指定］,,17時30分,牝3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,ダート,1:12.9,,杉山 佳明,曇,馬齢,,
460(-4),54.0,4  3,中京,QUARANTINED_HTML:track_condition,1200,2,pw01dud102023104397/4D,エバイダンス,4,☆田山 旺佑,36.9,１,05,02,1,3歳,未勝利,2026-08-08,pw01sde1007202602051020260808,3歳未勝利,10,（混合）［指定］,,17時30分,牝3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,ダート,1:13.0,,鈴木 孝志,曇,馬齢,,
474(+6),55.0,1  1,中京,QUARANTINED_HTML:track_condition,1200,3,pw01dud102023106926/6E,ガルディエンヌ,16,西村 淳也,37.6,クビ,05,02,3,3歳,未勝利,2026-08-08,pw01sde1007202602051020260808,3歳未勝利,10,（混合）［指定］,,17時30分,牝3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,ダート,1:13.1,,高橋 亮,曇,馬齢,,
444(+4),55.0,2  2,中京,QUARANTINED_HTML:track_condition,1200,4,pw01dud102023104364/C4,ヤマニンコルザ,2,松若 風馬,37.5,１／２,05,02,2,3歳,未勝利,2026-08-08,pw01sde1007202602051020260808,3歳未勝利,10,（混合）［指定］,,17時30分,牝3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,ダート,1:13.2,,長谷川 浩大,曇,馬齢,,
482(-10),57.0,6  6,中京,QUARANTINED_HTML:track_condition,1200,5,pw01dud102023103250/C8,マイベスティー,14,長岡 禎仁,37.0,１ 1/4,05,02,4,3歳,未勝利,2026-08-08,pw01sde1007202602051020260808,3歳未勝利,10,（混合）［指定］,,17時30分,牡3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,ダート,1:13.4,,高橋 亮,曇,馬齢,,
420(-8),55.0,12  12,中京,QUARANTINED_HTML:track_condition,1200,6,pw01dud102023104048/DD,カワキタベレッタ,7,中井 裕二,36.5,クビ,05,02,16,3歳,未勝利,2026-08-08,pw01sde1007202602051020260808,3歳未勝利,10,（混合）［指定］,,17時30分,牝3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,ダート,1:13.4,,角田 晃一,曇,馬齢,,
468(+4),57.0,3  3,中京,QUARANTINED_HTML:track_condition,1200,7,pw01dud102023101803/19,フェイトブレイカー,6,秋山 稔樹,37.9,３,05,02,9,3歳,未勝利,2026-08-08,pw01sde1007202602051020260808,3歳未勝利,10,（混合）［指定］,,17時30分,せん3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,ダート,1:13.9,,坂口 智康,曇,馬齢,,
480(-4),57.0,9  11,中京,QUARANTINED_HTML:track_condition,1200,8,pw01dud102023101491/FF,フルドフォルク,12,加藤 祥太,37.4,３／４,05,02,10,3歳,未勝利,2026-08-08,pw01sde1007202602051020260808,3歳未勝利,10,（混合）［指定］,,17時30分,牡3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,ダート,1:14.0,,庄野 靖志,曇,馬齢,,
432(+5),55.0,6  6,中京,QUARANTINED_HTML:track_condition,1200,9,pw01dud102023103874/DA,シュクルリー,3,藤懸 貴志,37.7,クビ,05,02,11,3歳,未勝利,2026-08-08,pw01sde1007202602051020260808,3歳未勝利,10,（混合）［指定］,,17時30分,牝3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,ダート,1:14.1,,平田 修,曇,馬齢,,
400(-6),55.0,9  9,中京,QUARANTINED_HTML:track_condition,1200,10,pw01dud102023103534/07,マユナイト,1,幸 英明,37.7,１ 1/2,05,02,6,3歳,未勝利,2026-08-08,pw01sde1007202602051020260808,3歳未勝利,10,（混合）［指定］,,17時30分,牝3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,ダート,1:14.3,,高橋 康之,曇,馬齢,,
426(+10),55.0,6  6,中京,QUARANTINED_HTML:track_condition,1200,11,pw01dud102023101738/57,サンシャインビーチ,8,高倉 稜,38.1,３／４,05,02,8,3歳,未勝利,2026-08-08,pw01sde1007202602051020260808,3歳未勝利,10,（混合）［指定］,,17時30分,牝3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,ダート,1:14.5,,渡辺 薫彦,曇,馬齢,,
428(0),52.0,15  13,中京,QUARANTINED_HTML:track_condition,1200,12,pw01dud102023102113/C1,グロリアスニケ,5,▲森田 誠也,37.5,１ 1/4,05,02,14,3歳,未勝利,2026-08-08,pw01sde1007202602051020260808,3歳未勝利,10,（混合）［指定］,,17時30分,牝3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,ダート,1:14.7,,千田 輝彦,曇,馬齢,,
440(+10),53.0,9  9,中京,QUARANTINED_HTML:track_condition,1200,13,pw01dud102023102487/90,ヒルノジェノヴァ,11,◇永島 まなみ,38.3,１ 1/4,05,02,15,3歳,未勝利,2026-08-08,pw01sde1007202602051020260808,3歳未勝利,10,（混合）［指定］,,17時30分,牝3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,ダート,1:14.9,,藤野 健太,曇,馬齢,,
456(+2),55.0,14  15,中京,QUARANTINED_HTML:track_condition,1200,14,pw01dud102023101170/D9,ザムーン,10,角田 大和,37.9,１／２,05,02,7,3歳,未勝利,2026-08-08,pw01sde1007202602051020260808,3歳未勝利,10,（混合）［指定］,,17時30分,牝3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,ダート,1:15.0,,千田 輝彦,曇,馬齢,,
462(-2),55.0,16  15,中京,QUARANTINED_HTML:track_condition,1200,15,pw01dud102023104925/1D,モチモチチャン,13,田口 貫太,37.4,クビ,05,02,13,3歳,未勝利,2026-08-08,pw01sde1007202602051020260808,3歳未勝利,10,（混合）［指定］,,17時30分,牝3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,ダート,1:15.0,,西村 真幸,曇,馬齢,,
446(+4),55.0,12  14,中京,QUARANTINED_HTML:track_condition,1200,16,pw01dud102023104938/86,アリュウ,9,西塚 洸二,38.8,４,05,02,12,3歳,未勝利,2026-08-08,pw01sde1007202602051020260808,3歳未勝利,10,（混合）［指定］,,17時30分,牝3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051020260808%2FEA,ダート,1:15.7,,井上 智史,曇,馬齢,,
458(-10),55.0,4  5  4,中京,PASS_HTML,1600,1,pw01dud102023107241/E7,バルセシート,4,西村 淳也,33.6,,05,02,1,3歳以上,1勝クラス,2026-08-08,pw01sde1007202602051120260808,3歳以上1勝クラス,11,[指定],,18時00分,牡3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051120260808%2F9F,芝,1:32.9,良,松下 武士,曇,定量,,
468(-6),56.0,7  7  7,中京,PASS_HTML,1600,2,pw01dud102021104918/4E,シャーリーゴールド,5,幸 英明,33.7,２,05,02,8,3歳以上,1勝クラス,2026-08-08,pw01sde1007202602051120260808,3歳以上1勝クラス,11,[指定],,18時00分,牝5,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051120260808%2F9F,芝,1:33.2,良,佐藤 悠太,曇,定量,,
438(-6),58.0,9  9  9,中京,PASS_HTML,1600,3,pw01dud102022106354/06,オーバースタンド,9,松若 風馬,33.5,クビ,05,02,3,3歳以上,1勝クラス,2026-08-08,pw01sde1007202602051120260808,3歳以上1勝クラス,11,[指定],,18時00分,牡4,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051120260808%2F9F,芝,1:33.2,良,小崎 憲,曇,定量,,
486(+2),56.0,7  7  7,中京,PASS_HTML,1600,4,pw01dud102021105022/E2,グローブアマランス,6,田口 貫太,33.7,ハナ,05,02,5,3歳以上,1勝クラス,2026-08-08,pw01sde1007202602051120260808,3歳以上1勝クラス,11,[指定],,18時00分,牝5,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051120260808%2F9F,芝,1:33.2,良,中尾 秀正,曇,定量,,
462(-2),55.0,9  9  9,中京,PASS_HTML,1600,5,pw01dud102023106614/E5,レッドリガーレ,1,団野 大成,33.8,１ 1/2,05,02,6,3歳以上,1勝クラス,2026-08-08,pw01sde1007202602051120260808,3歳以上1勝クラス,11,[指定],,18時00分,牡3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051120260808%2F9F,芝,1:33.5,良,斉藤 崇史,曇,定量,,
496(-2),58.0,2  4  2,中京,PASS_HTML,1600,6,pw01dud102022104649/EA,インターポーザー,8,国分 優作,34.6,１ 1/4,05,02,11,3歳以上,1勝クラス,2026-08-08,pw01sde1007202602051120260808,3歳以上1勝クラス,11,[指定],,18時00分,牡4,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051120260808%2F9F,芝,1:33.7,良,井上 智史,曇,定量,,
486(0),53.0,4  1  1,中京,PASS_HTML,1600,7,pw01dud102023103615/8B,エスティヴァリス,7,酒井 学,34.9,クビ,05,02,9,3歳以上,1勝クラス,2026-08-08,pw01sde1007202602051120260808,3歳以上1勝クラス,11,[指定],,18時00分,牝3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051120260808%2F9F,芝,1:33.7,良,高橋 康之,曇,定量,,
426(0),52.0,12  11  11,中京,PASS_HTML,1600,8,pw01dud102023104034/01,テイエムスティール,12,☆田山 旺佑,33.5,クビ,05,02,2,3歳以上,1勝クラス,2026-08-08,pw01sde1007202602051120260808,3歳以上1勝クラス,11,[指定],,18時00分,牝3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051120260808%2F9F,芝,1:33.8,良,高橋 一哉,曇,定量,,
434(-2),56.0,4  5  6,中京,PASS_HTML,1600,9,pw01dud102022106996/52,ゴージャス,2,J.コレット,34.5,１／２,05,02,7,3歳以上,1勝クラス,2026-08-08,pw01sde1007202602051120260808,3歳以上1勝クラス,11,[指定],,18時00分,牝4,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051120260808%2F9F,芝,1:33.9,良,四位 洋文,曇,定量,,
502(+8),53.0,3  2  2,中京,PASS_HTML,1600,10,pw01dud102023103379/24,ホールドミーワンス,10,富田 暁,35.3,２ 1/2,05,02,10,3歳以上,1勝クラス,2026-08-08,pw01sde1007202602051120260808,3歳以上1勝クラス,11,[指定],,18時00分,牝3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051120260808%2F9F,芝,1:34.3,良,西園 翔太,曇,定量,,
514(+8),55.0,1  3  4,中京,PASS_HTML,1600,11,pw01dud102023105011/77,オーライカモン,3,角田 大和,35.3,１ 1/4,05,02,4,3歳以上,1勝クラス,2026-08-08,pw01sde1007202602051120260808,3歳以上1勝クラス,11,[指定],,18時00分,牡3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051120260808%2F9F,芝,1:34.5,良,田中 克典,曇,定量,,
460(-8),55.0,11  12  12,中京,PASS_HTML,1600,12,pw01dud102022102841/D6,メイショウハボマイ,11,▲森田 誠也,34.5,３ 1/2,05,02,12,3歳以上,1勝クラス,2026-08-08,pw01sde1007202602051120260808,3歳以上1勝クラス,11,[指定],,18時00分,牡4,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051120260808%2F9F,芝,1:35.1,良,本田 優,曇,定量,,
492(初出走),55.0,1  1  1,中京,PASS_HTML,1600,1,pw01dud102024106355/91,レニュアージュ,2,松山 弘平,34.8,,06,02,3,2歳,新馬,2026-08-09,pw01sde1007202602060220260809,メイクデビュー中京,02,牝［指定］,,10時20分,牝2,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060220260809%2F32,芝,1:34.8,良,藤原 英昭,曇,馬齢,,
488(初出走),55.0,3  4  5,中京,PASS_HTML,1600,2,pw01dud102024105976/5B,リアンフィニ,3,川田 将雅,34.5,１／２,06,02,1,2歳,新馬,2026-08-09,pw01sde1007202602060220260809,メイクデビュー中京,02,牝［指定］,,10時20分,牝2,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060220260809%2F32,芝,1:34.9,良,野中 賢二,曇,馬齢,,
498(初出走),55.0,3  4  3,中京,PASS_HTML,1600,3,pw01dud102024106661/68,ガリアルダ,1,西村 淳也,34.9,２,06,02,2,2歳,新馬,2026-08-09,pw01sde1007202602060220260809,メイクデビュー中京,02,牝［指定］,,10時20分,牝2,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060220260809%2F32,芝,1:35.2,良,上村 洋行,曇,馬齢,,
434(初出走),55.0,8  9  9,中京,PASS_HTML,1600,4,pw01dud102024107238/88,ウィンザーローズ,6,J.コレット,34.1,１ 1/4,06,02,6,2歳,新馬,2026-08-09,pw01sde1007202602060220260809,メイクデビュー中京,02,牝［指定］,,10時20分,牝2,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060220260809%2F32,芝,1:35.4,良,吉村 圭司,曇,馬齢,,
454(初出走),55.0,6  6  6,中京,PASS_HTML,1600,5,pw01dud102024105997/EE,ピュアノーブル,5,幸 英明,34.9,１／２,06,02,5,2歳,新馬,2026-08-09,pw01sde1007202602060220260809,メイクデビュー中京,02,牝［指定］,,10時20分,牝2,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060220260809%2F32,芝,1:35.5,良,岡田 稲男,曇,馬齢,,
470(初出走),55.0,3  3  3,中京,PASS_HTML,1600,6,pw01dud102024104727/2D,ミリオンカラー,7,国分 優作,35.5,２,06,02,8,2歳,新馬,2026-08-09,pw01sde1007202602060220260809,メイクデビュー中京,02,牝［指定］,,10時20分,牝2,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060220260809%2F32,芝,1:35.8,良,北出 成人,曇,馬齢,,
448(初出走),55.0,6  7  7,中京,PASS_HTML,1600,7,pw01dud102024104008/29,ジュエルシップ,8,国分 恭介,35.4,３ 1/2,06,02,7,2歳,新馬,2026-08-09,pw01sde1007202602060220260809,メイクデビュー中京,02,牝［指定］,,10時20分,牝2,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060220260809%2F32,芝,1:36.4,良,柴田 卓,曇,馬齢,,
424(初出走),55.0,8  7  7,中京,PASS_HTML,1600,8,pw01dud102024103582/FD,ノンヴェドローラ,9,横山 武史,35.6,クビ,06,02,4,2歳,新馬,2026-08-09,pw01sde1007202602060220260809,メイクデビュー中京,02,牝［指定］,,10時20分,牝2,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060220260809%2F32,芝,1:36.5,良,宮 徹,曇,馬齢,,
440(初出走),55.0,2  2  2,中京,PASS_HTML,1600,9,pw01dud102024104028/49,ビップルーチェ,4,丸山 元気,37.4,６,06,02,9,2歳,新馬,2026-08-09,pw01sde1007202602060220260809,メイクデビュー中京,02,牝［指定］,,10時20分,牝2,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602060220260809%2F32,芝,1:37.5,良,田島 俊明,曇,馬齢,,
434(+14),55.0,7  6,中京,PASS_HTML,1400,1,pw01dud102023105352/BD,ゴッドアイ,15,J.コレット,34.3,,05,02,1,3歳,未勝利,2026-08-08,pw01sde1007202602051220260808,3歳未勝利,12,牝［指定］,,18時30分,牝3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051220260808%2F54,芝,1:19.8,良,橋口 慎介,曇,馬齢,,
450(+4),55.0,7  6,中京,PASS_HTML,1400,2,pw01dud102023107273/FD,エコロディアン,7,M.デムーロ,34.5,１ 1/4,05,02,2,3歳,未勝利,2026-08-08,pw01sde1007202602051220260808,3歳未勝利,12,牝［指定］,,18時30分,牝3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051220260808%2F54,芝,1:20.0,良,牧浦 充徳,曇,馬齢,,
490(+2),55.0,10  9,中京,PASS_HTML,1400,3,pw01dud102023106909/A7,バルフルール,4,角田 大和,34.4,１／２,05,02,12,3歳,未勝利,2026-08-08,pw01sde1007202602051220260808,3歳未勝利,12,牝［指定］,,18時30分,牝3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051220260808%2F54,芝,1:20.1,良,長谷川 浩大,曇,馬齢,,
438(+2),55.0,11  12,中京,PASS_HTML,1400,4,pw01dud102023103794/C9,グレンセロース,12,吉村 誠之助,34.4,１ 1/2,05,02,3,3歳,未勝利,2026-08-08,pw01sde1007202602051220260808,3歳未勝利,12,牝［指定］,,18時30分,牝3,https://www.jra.go.jp/JRADB/accessS.html?CNAME=pw01sde1007202602051220260808%2F54,芝,1:20.3,良,池添 学,曇,馬齢,,
